"Scenario","Region","t","Recycling"
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2046,46.4887153763901
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2047,51.7726392795822
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2048,56.5278846408759
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2049,60.6681832971891
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2050,64.1487105362885
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2051,66.9814566716544
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2052,69.7147681704209
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2053,71.9903148352371
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2054,73.8953767922806
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2055,75.4859716850848
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2056,76.8035591593427
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2057,77.8893825623733
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2058,78.7630562957579
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2059,79.4419418200933
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2060,79.9545803184795
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2061,80.3239463257758
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2062,80.5826185264232
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2063,80.7667468647224
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2064,80.9012722221257
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2065,81.004167662811
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2066,81.0904324831853
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2067,81.1641215122863
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2068,81.2308783468024
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2069,81.2951459253925
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Canada",2070,81.3488033547129
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2023,10.6859265326229
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2024,14.1260239553668
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2025,22.2703679901349
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2026,33.9170869005652
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2027,48.3525404558749
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2028,67.8246034342896
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2029,93.3079475168918
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2030,125.022354344806
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2031,164.82760674776
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2032,210.931411839233
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2033,264.933572986803
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2034,327.019644147077
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2035,396.877984242748
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2036,467.117956962707
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2037,548.07439043493
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2038,634.828123520757
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2039,726.457128958676
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2040,840.042394986727
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2041,962.560887061383
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2042,1085.76977411377
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2043,1210.12422565672
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2044,1334.25118815326
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","China",2045,1456.28686074246
