"t","Region","Scenario","Demand"
2032,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",106752.845692542
2032,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",104446.019486477
2032,"Japan","Ambitious-Baseline-Baseline-Baseline-USA Recycling",106701.265802189
2032,"Japan","Ambitious-Baseline-High Capacity-Baseline-Baseline",151205.975773219
2032,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Baseline",94615.4769494065
2032,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",93849.3566393004
2032,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",106898.154834585
2032,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",105842.500734921
2032,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",106693.999432253
2032,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",106701.265802189
2032,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",66836.8667829775
2032,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",66846.5097703478
2032,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",65779.5964897285
2032,"Mexico","Ambitious-Baseline-Baseline-Baseline-USA Recycling",66836.8667829775
2032,"Mexico","Ambitious-Baseline-High Capacity-Baseline-Baseline",81686.0356456198
2032,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Baseline",54498.5351484074
2032,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",54173.128489187
2032,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",67399.3437111277
2032,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",66164.8715192446
2032,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",66819.0022317463
2032,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",66836.8667829775
2032,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",158128.266887694
2032,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",158160.353993418
2032,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",155173.930570813
2032,"Middle East","Ambitious-Baseline-Baseline-Baseline-USA Recycling",158128.266887694
2032,"Middle East","Ambitious-Baseline-High Capacity-Baseline-Baseline",190244.81576076
2032,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Baseline",117638.694232711
2032,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",116778.857579369
2032,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",160448.044826336
2032,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",157210.785984011
2032,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",158046.329086292
2032,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",158128.266887694
2032,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",66984.1309945373
2032,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",66996.0699287211
2032,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",65573.7971871152
2032,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-USA Recycling",66984.1309945373
2032,"Other Asia Pacific","Ambitious-Baseline-High Capacity-Baseline-Baseline",86075.6810667428
2032,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Baseline",48950.8972931338
2032,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",48561.6508819651
2032,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",67083.9964626185
2032,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",66574.9005749557
2032,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",66980.441277127
2032,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",66984.1309945374
2032,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",94132.7136831157
2032,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",94151.0286885183
2032,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",91835.5216292762
2032,"Other Europe","Ambitious-Baseline-Baseline-Baseline-USA Recycling",94132.7136831157
2032,"Other Europe","Ambitious-Baseline-High Capacity-Baseline-Baseline",119904.225944329
2032,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Baseline",70103.5727001974
2032,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",69456.5933222687
2032,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",94495.2585910458
2032,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",93100.3724971949
2032,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",94119.5248462078
2032,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",94132.7136831157
2032,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",201378.794132937
2032,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",201430.476668035
2032,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",195836.171846547
2032,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-USA Recycling",201378.794132937
2032,"Other Latin America and Caribbean","Ambitious-Baseline-High Capacity-Baseline-Baseline",259375.535350142
2032,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Baseline",156825.598475156
2032,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",155262.733693598
2032,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",210548.573340035
2032,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",198924.558995984
2032,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",201232.99733939
2032,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",201378.794132937
2032,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",66645.391865853
2032,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",66700.5331170334
2032,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",64516.1520514605
2032,"South Korea","Ambitious-Baseline-Baseline-Baseline-USA Recycling",66645.391865853
2032,"South Korea","Ambitious-Baseline-High Capacity-Baseline-Baseline",82479.0015738401
2032,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Baseline",49990.7403180216
2032,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",49341.3868069938
2032,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",66766.3463486916
2032,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",66124.6960894065
2032,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",66640.9419940255
2032,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",66645.391865853
2032,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",108328.281164253
2032,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",108423.545524518
2032,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",105571.431084155
2032,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",108328.281164253
2032,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",133086.582030322
2032,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",85900.8812757793
2032,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",84983.6980659863
2032,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",108737.162385653
2032,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",108032.14685959
2032,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",108313.353066466
2032,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",108328.281164253
2032,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",535183.440658727
2032,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",534572.990655663
2032,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",521091.199146247
2032,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",520697.518283229
2032,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",605058.654510929
2032,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",387944.608336477
2032,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",384157.319460346
2032,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",544117.403752189
2032,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",524457.497936213
2032,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",534763.301579962
2032,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",535183.440658727
2033,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",190698.364907164
2033,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",190753.756395123
2033,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",186215.219527044
2033,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",190698.364907164
2033,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",269206.12010542
2033,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",154711.770397199
2033,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",153401.594140669
2033,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",200310.215198286
2033,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",187655.330819469
2033,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",190415.703375188
2033,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",190698.364907164
2033,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",114777.646333691
2033,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",114805.469869032
2033,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",112341.011955316
2033,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",114777.646333691
2033,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",155377.677086883
2033,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",90685.5424997162
2033,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",89988.6309683398
2033,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",115397.792834685
2033,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",113130.887145955
2033,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",114751.407423483
2033,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",114777.646333691
2033,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",41585.8105154921
2033,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",41613.7451653836
2033,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",40613.5041073747
2033,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",41585.8105154921
2033,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",51616.4822637922
2033,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",32019.0370836761
2033,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",31713.8310454808
2033,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",42517.1551045424
2033,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",41452.0075818746
2033,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",41547.0960541643
2033,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",41585.8105154921
2033,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",69755.8101747809
2033,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",69774.139741816
2033,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",68337.6044720393
2033,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",69755.8101747809
2033,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",95372.7901999975
2033,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",56071.2489342808
2033,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",55651.1461402235
2033,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",73032.0576901722
2033,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",66472.6260319682
2033,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",69662.642703033
2033,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",69755.8101747808
2033,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",71116.9217501377
2033,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",71177.6770198318
2033,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",69190.1042096442
2033,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",71116.9217501377
2033,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",86737.1113594108
2033,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",50595.2707550306
2033,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",50003.2622460865
2033,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",72538.4188125347
2033,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",69431.8355509367
2033,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",71061.7052223072
2033,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",71116.9217501377
2033,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",1239501.12879077
2033,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1237618.68573356
2033,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1241383.57184799
2033,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1239501.12879077
2033,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",1831139.36608345
2033,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1027195.05244942
2033,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1028582.59510263
2033,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",1310655.06077863
2033,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1196676.11098863
2033,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1236742.11271146
2033,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1239501.12879077
2033,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",25236.2058804788
2033,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",25172.6153717234
2033,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",23944.3245724839
2033,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",25236.2058804788
2033,"EFTA","Ambitious-Baseline-High Capacity-Baseline-Baseline",30497.9572860933
2033,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Baseline",19090.4946310991
2033,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",18774.9837085702
2033,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",25350.6873109601
2033,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",25154.609921985
2033,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",25224.857104691
2033,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",25236.2058804788
2033,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",598629.304964493
2033,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",597877.572023855
2033,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",599387.616159303
2033,"European Union","Ambitious-Baseline-Baseline-Baseline-USA Recycling",598629.304964493
2033,"European Union","Ambitious-Baseline-High Capacity-Baseline-Baseline",803206.072393795
2033,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Baseline",489823.078607302
2033,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",490528.023959994
2033,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",601145.208795087
2033,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",596848.373290932
2033,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",598424.298939619
2033,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",598629.304964493
2033,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",172593.71049487
2033,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",172734.196687112
2033,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",165386.896857221
2033,"India","Ambitious-Baseline-Baseline-Baseline-USA Recycling",172593.71049487
