"chemistry","Year","stationaryPower","ICCT_Region","ICCT_Country"
"NMC 622",2048,55.0241755275625,"European Union","Slovak Republic"
"NMC 622",2048,27.3165285914985,"European Union","Slovenia"
"NMC 622",2048,586.286398503744,"European Union","Spain"
"NMC 622",2048,353.40630207901,"European Union","Sweden"
"NMC 622",2048,22.2525752881762,"Other Europe","Albania"
"NMC 622",2048,59.7641181601763,"Other Europe","Azerbaijan"
"NMC 622",2048,81.6022315141692,"Other Europe","Belarus"
"NMC 622",2048,33.4303258723388,"Other Europe","Bosnia and Herzegovina"
"NMC 622",2048,29.3132906663857,"Other Europe","Georgia"
"NMC 622",2048,14.3890380448059,"Other Europe","Macedonia, FYR"
"NMC 622",2048,11.0748247040137,"Other Europe","Moldova"
"NMC 622",2048,6.64901185761418,"Other Europe","Montenegro"
"NMC 622",2048,2295.10303108662,"Other Europe","Russian Federation"
"NMC 622",2048,74.4771668756907,"Other Europe","Serbia"
"NMC 622",2048,230.430460477192,"Other Europe","Ukraine"
"NMC 622",2048,668.791784031043,"United Kingdom","United Kingdom"
"NMC 622",2048,1314.29768534283,"Canada","Canada"
"NMC 622",2048,719.506032121986,"Mexico","Mexico"
"NMC 622",2048,8845.86861031279,"United States","United States"
"NMC 622",2048,1206.06062851338,"Brazil","Brazil"
"NMC 622",2048,254.486444745795,"Other Latin America and Caribbean","Argentina"
"NMC 622",2048,19.9628470264154,"Other Latin America and Caribbean","Bolivia"
"NMC 622",2048,147.40977191999,"Other Latin America and Caribbean","Chile"
"NMC 622",2048,149.712496066782,"Other Latin America and Caribbean","Colombia"
"NMC 622",2048,22.3718507492127,"Other Latin America and Caribbean","Costa Rica"
"NMC 622",2048,58.66632595518,"Other Latin America and Caribbean","Ecuador"
"NMC 622",2048,13.4975061527316,"Other Latin America and Caribbean","El Salvador"
"NMC 622",2048,106.757834097787,"Other Latin America and Caribbean","Peru"
"NMC 622",2048,18.0059176507688,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 622",2048,26.0739226467467,"Other Latin America and Caribbean","Uruguay"
"NMC 622",2048,146.708443625886,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 622",2048,160.89821198019,"Africa","Algeria"
"NMC 622",2048,0.632055793072958,"Africa","Burundi"
"NMC 622",2048,21.6479109127488,"Africa","Kenya"
"NMC 622",2048,72.2579262684501,"Africa","Morocco"
"NMC 622",2048,56.3583082156721,"Africa","Nigeria"
"NMC 622",2048,375.019770556622,"Africa","South Africa"
"NMC 622",2048,35.6058096764433,"Africa","Tunisia"
"NMC 622",2048,441.87722777945,"Australia/NZ","Australia"
"NMC 622",2048,77.4268346514374,"Australia/NZ","New Zealand"
"NMC 622",2048,365.345805501533,"Middle East","Egypt, Arab Rep."
"NMC 622",2048,651.03502397051,"Middle East","Iran, Islamic Rep."
"NMC 622",2048,205.833525083051,"Middle East","Iraq"
"NMC 622",2048,134.27105331514,"Middle East","Israel"
"NMC 622",2048,145.648373618349,"Middle East","Kuwait"
"NMC 622",2048,65.1193037918778,"Middle East","Oman"
"NMC 622",2048,80.5871136168022,"Middle East","Qatar"
"NMC 622",2048,705.072844684547,"Middle East","Saudi Arabia"
"NMC 622",2048,572.519648786558,"Middle East","Turkey"
"NMC 622",2048,271.679596472883,"Middle East","United Arab Emirates"
"NMC 811",2048,20585.4467819992,"China","China"
"NMC 811",2048,1237.46150258346,"ASEAN","Indonesia"
"NMC 811",2048,669.707308962466,"ASEAN","Malaysia"
"NMC 811",2048,418.27489896642,"ASEAN","Philippines"
"NMC 811",2048,203.275516359501,"ASEAN","Singapore"
"NMC 811",2048,708.180882692125,"ASEAN","Thailand"
"NMC 811",2048,976.976487003967,"ASEAN","Vietnam"
"NMC 811",2048,6818.94935741823,"India","India"
"NMC 811",2048,3586.61265148853,"Japan","Japan"
"NMC 811",2048,316.210481097285,"Other Asia Pacific","Bangladesh"
"NMC 811",2048,418.42330233664,"Other Asia Pacific","Kazakhstan"
"NMC 811",2048,26.972312537572,"Other Asia Pacific","Mongolia"
"NMC 811",2048,564.563521161257,"Other Asia Pacific","Pakistan"
"NMC 811",2048,62.786060082938,"Other Asia Pacific","Sri Lanka"
"NMC 811",2048,116.956696070759,"Other Asia Pacific","Turkmenistan"
"NMC 811",2048,263.398915753775,"Other Asia Pacific","Uzbekistan"
"NMC 811",2048,2250.20320181057,"South Korea","Korea, Rep."
"NMC 811",2048,55.8695357820702,"EFTA","Iceland"
"NMC 811",2048,424.207242130817,"EFTA","Norway"
"NMC 811",2048,172.955860771832,"EFTA","Switzerland"
"NMC 811",2048,179.735174832608,"European Union","Austria"
"NMC 811",2048,262.781772077107,"European Union","Belgium"
"NMC 811",2048,140.531846390992,"European Union","Bulgaria"
"NMC 811",2048,39.2311125156349,"European Union","Croatia"
"NMC 811",2048,14.6144229342946,"European Union","Cyprus"
"NMC 811",2048,236.470253980573,"European Union","Czechia"
"NMC 811",2048,95.6327827753649,"European Union","Denmark"
"NMC 811",2048,23.1719177323226,"European Union","Estonia"
"NMC 811",2048,202.795956268852,"European Union","Finland"
"NMC 811",2048,1304.40670707084,"European Union","France"
"NMC 811",2048,1617.81106201161,"European Union","Germany"
"NMC 811",2048,145.699684158633,"European Union","Greece"
"NMC 811",2048,98.6890309175178,"European Union","Hungary"
"NMC 811",2048,93.3822727797796,"European Union","Ireland"
"NMC 811",2048,774.786688109769,"European Union","Italy"
"NMC 811",2048,14.0587414539032,"European Union","Latvia"
"NMC 811",2048,11.5859588661613,"European Union","Lithuania"
"NMC 811",2048,3.13960036421157,"European Union","Luxembourg"
"NMC 811",2048,5.55681480391429,"European Union","Malta"
"NMC 811",2048,335.881670822599,"European Union","Netherlands"
"NMC 811",2048,498.168447170916,"European Union","Poland"
"NMC 811",2048,130.474011595908,"European Union","Portugal"
"NMC 811",2048,156.424336730187,"European Union","Romania"
"NMC 811",2048,74.2668298543145,"European Union","Slovak Republic"
"NMC 811",2048,36.8694662239713,"European Union","Slovenia"
"NMC 811",2048,791.318212151414,"European Union","Spain"
"NMC 811",2048,476.996982768003,"European Union","Sweden"
"NMC 811",2048,30.0345840151567,"Other Europe","Albania"
"NMC 811",2048,80.664390738061,"Other Europe","Azerbaijan"
"NMC 811",2048,110.139570206908,"Other Europe","Belarus"
"NMC 811",2048,45.121336207784,"Other Europe","Bosnia and Herzegovina"
"NMC 811",2048,39.5645214038697,"Other Europe","Georgia"
"NMC 811",2048,19.4210677396804,"Other Europe","Macedonia, FYR"
"NMC 811",2048,14.9478318225294,"Other Europe","Moldova"
"NMC 811",2048,8.97425590832158,"Other Europe","Montenegro"
"NMC 811",2048,3097.72976466408,"Other Europe","Russian Federation"
"NMC 811",2048,100.522779802809,"Other Europe","Serbia"
"NMC 811",2048,311.014924575083,"Other Europe","Ukraine"
"NMC 811",2048,902.676780821857,"United Kingdom","United Kingdom"
"NMC 811",2048,1773.9243094407,"Canada","Canada"
"NMC 811",2048,971.126446774106,"Mexico","Mexico"
"NMC 811",2048,11939.3814209291,"United States","United States"
"NMC 811",2048,1627.83537659593,"Brazil","Brazil"
"NMC 811",2048,343.483592638259,"Other Latin America and Caribbean","Argentina"
"NMC 811",2048,26.944108645042,"Other Latin America and Caribbean","Bolivia"
"NMC 811",2048,198.960844848304,"Other Latin America and Caribbean","Chile"
"NMC 811",2048,202.068860929809,"Other Latin America and Caribbean","Colombia"
"NMC 811",2048,30.1955716226158,"Other Latin America and Caribbean","Costa Rica"
"NMC 811",2048,79.1826866303274,"Other Latin America and Caribbean","Ecuador"
"NMC 811",2048,18.2177558008181,"Other Latin America and Caribbean","El Salvador"
"NMC 811",2048,144.092407101746,"Other Latin America and Caribbean","Peru"
"NMC 811",2048,24.3028161661523,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 811",2048,35.1923051690344,"Other Latin America and Caribbean","Uruguay"
"NMC 811",2048,198.014253125832,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 811",2048,217.166364028673,"Africa","Algeria"
"NMC 811",2048,0.853093746385528,"Africa","Burundi"
"NMC 811",2048,29.2184608137043,"Africa","Kenya"
"NMC 811",2048,97.5274425169076,"Africa","Morocco"
"NMC 811",2048,76.0675257193763,"Africa","Nigeria"
"NMC 811",2048,506.168956188747,"Africa","South Africa"
"NMC 811",2048,48.0576143797181,"Africa","Tunisia"
"NMC 811",2048,596.407316917527,"Australia/NZ","Australia"
"NMC 811",2048,104.503983932227,"Australia/NZ","New Zealand"
"NMC 811",2048,493.111882459346,"Middle East","Egypt, Arab Rep."
"NMC 811",2048,878.710255825605,"Middle East","Iran, Islamic Rep."
"NMC 811",2048,277.816127894536,"Middle East","Iraq"
"NMC 811",2048,181.227349166186,"Middle East","Israel"
"NMC 811",2048,196.583463147999,"Middle East","Kuwait"
"NMC 811",2048,87.8923529262201,"Middle East","Oman"
"NMC 811",2048,108.769452664155,"Middle East","Qatar"
"NMC 811",2048,951.645790037417,"Middle East","Saudi Arabia"
"NMC 811",2048,772.737054885713,"Middle East","Turkey"
"NMC 811",2048,366.689408295332,"Middle East","United Arab Emirates"
"NCA",2048,31.6474058697589,"China","China"
"NCA",2048,1.90243363844334,"ASEAN","Indonesia"
"NCA",2048,1.02958654456859,"ASEAN","Malaysia"
"NCA",2048,0.643042418894593,"ASEAN","Philippines"
"NCA",2048,0.312509261408859,"ASEAN","Singapore"
"NCA",2048,1.08873458327656,"ASEAN","Thailand"
"NCA",2048,1.501972327191,"ASEAN","Vietnam"
"NCA",2048,10.4832341121813,"India","India"
"NCA",2048,5.51394329602431,"Japan","Japan"
"NCA",2048,0.486131855263315,"Other Asia Pacific","Bangladesh"
"NCA",2048,0.643270569477844,"Other Asia Pacific","Kazakhstan"
"NCA",2048,0.0414663685059756,"Other Asia Pacific","Mongolia"
"NCA",2048,0.867941856334843,"Other Asia Pacific","Pakistan"
"NCA",2048,0.09652527571786,"Other Asia Pacific","Sri Lanka"
"NCA",2048,0.179805474660574,"Other Asia Pacific","Turkmenistan"
"NCA",2048,0.40494104795449,"Other Asia Pacific","Uzbekistan"
"NCA",2048,3.45939025619797,"South Korea","Korea, Rep."
"NCA",2048,0.0858920330160781,"EFTA","Iceland"
"NCA",2048,0.65216261307209,"EFTA","Norway"
"NCA",2048,0.26589679502055,"EFTA","Switzerland"
"NCA",2048,0.276319095098464,"European Union","Austria"
"NCA",2048,0.40399227105291,"European Union","Belgium"
"NCA",2048,0.216049154893806,"European Union","Bulgaria"
"NCA",2048,0.0603126545492397,"European Union","Croatia"
"NCA",2048,0.0224677452499292,"European Union","Cyprus"
"NCA",2048,0.363541786734121,"European Union","Czechia"
"NCA",2048,0.147022774049917,"European Union","Denmark"
"NCA",2048,0.0356237633810665,"European Union","Estonia"
"NCA",2048,0.311772001101204,"European Union","Finland"
"NCA",2048,2.00535304941764,"European Union","France"
"NCA",2048,2.48717085629825,"European Union","Germany"
"NCA",2048,0.223994022985987,"European Union","Greece"
"NCA",2048,0.151721351953895,"European Union","Hungary"
"NCA",2048,0.143562912138806,"European Union","Ireland"
"NCA",2048,1.1911322130029,"European Union","Italy"
"NCA",2048,0.0216134583582969,"European Union","Latvia"
"NCA",2048,0.0178118816905333,"European Union","Lithuania"
"NCA",2048,0.00482672093772244,"European Union","Luxembourg"
"NCA",2048,0.0085428689163229,"European Union","Malta"
"NCA",2048,0.516373711647138,"European Union","Netherlands"
"NCA",2048,0.765868198348348,"European Union","Poland"
"NCA",2048,0.200586562155262,"European Union","Portugal"
"NCA",2048,0.24048175999449,"European Union","Romania"
"NCA",2048,0.114175443066656,"European Union","Slovak Republic"
"NCA",2048,0.0566819352598025,"European Union","Slovenia"
"NCA",2048,1.21654724802896,"European Union","Spain"
"NCA",2048,0.733319867777158,"European Union","Sweden"
"NCA",2048,0.0461742064927253,"Other Europe","Albania"
"NCA",2048,0.124010848050018,"Other Europe","Azerbaijan"
"NCA",2048,0.169325043928937,"Other Europe","Belarus"
"NCA",2048,0.069368095600542,"Other Europe","Bosnia and Herzegovina"
"NCA",2048,0.0608252266842191,"Other Europe","Georgia"
"NCA",2048,0.0298573268625485,"Other Europe","Macedonia, FYR"
"NCA",2048,0.0229803173849086,"Other Europe","Moldova"
"NCA",2048,0.0137967332998615,"Other Europe","Montenegro"
"NCA",2048,4.76235042043795,"Other Europe","Russian Federation"
"NCA",2048,0.154540498696281,"Other Europe","Serbia"
"NCA",2048,0.478144373246593,"Other Europe","Ukraine"
"NCA",2048,1.38774634111207,"United Kingdom","United Kingdom"
"NCA",2048,2.72717435757542,"Canada","Canada"
"NCA",2048,1.49297866290625,"Mexico","Mexico"
"NCA",2048,18.35522219476,"United States","United States"
"NCA",2048,2.5025819161395,"Brazil","Brazil"
"NCA",2048,0.528060662512869,"Other Latin America and Caribbean","Argentina"
"NCA",2048,0.0414230087458762,"Other Latin America and Caribbean","Bolivia"
"NCA",2048,0.305876023765024,"Other Latin America and Caribbean","Chile"
"NCA",2048,0.310654188039171,"Other Latin America and Caribbean","Colombia"
"NCA",2048,0.0464217036788302,"Other Latin America and Caribbean","Costa Rica"
"NCA",2048,0.121732923661351,"Other Latin America and Caribbean","Ecuador"
"NCA",2048,0.0280073936684629,"Other Latin America and Caribbean","El Salvador"
"NCA",2048,0.221523046771425,"Other Latin America and Caribbean","Peru"
"NCA",2048,0.0373623703742447,"Other Latin America and Caribbean","Trinidad and Tobago"
"NCA",2048,0.0541035216272669,"Other Latin America and Caribbean","Uruguay"
"NCA",2048,0.304420764000624,"Other Latin America and Caribbean","Venezuela, RB"
"NCA",2048,0.333864605245539,"Africa","Algeria"
"NCA",2048,0.00131151897370643,"Africa","Burundi"
"NCA",2048,0.0449195248494453,"Africa","Kenya"
"NCA",2048,0.149935563189773,"Africa","Morocco"
"NCA",2048,0.11694377515549,"Africa","Nigeria"
"NCA",2048,0.77816792439915,"Africa","South Africa"
"NCA",2048,0.0738822355187957,"Africa","Tunisia"
"NCA",2048,0.916897486951208,"Australia/NZ","Australia"
"NCA",2048,0.160661074279038,"Australia/NZ","New Zealand"
"NCA",2048,0.758094397884921,"Middle East","Egypt, Arab Rep."
"NCA",2048,1.35090097400023,"Middle East","Iran, Islamic Rep."
"NCA",2048,0.427105607653435,"Middle East","Iraq"
"NCA",2048,0.278613116076648,"Middle East","Israel"
"NCA",2048,0.30222111336285,"Middle East","Kuwait"
"NCA",2048,0.135122885374365,"Middle East","Oman"
"NCA",2048,0.16721866914757,"Middle East","Qatar"
"NCA",2048,1.46302972583025,"Middle East","Saudi Arabia"
"NCA",2048,1.18798117259981,"Middle East","Turkey"
"NCA",2048,0.563736539476609,"Middle East","United Arab Emirates"
"LMO",2048,0,"China","China"
"LMO",2048,0,"ASEAN","Indonesia"
"LMO",2048,0,"ASEAN","Malaysia"
"LMO",2048,0,"ASEAN","Philippines"
"LMO",2048,0,"ASEAN","Singapore"
"LMO",2048,0,"ASEAN","Thailand"
"LMO",2048,0,"ASEAN","Vietnam"
"LMO",2048,0,"India","India"
"LMO",2048,0,"Japan","Japan"
"LMO",2048,0,"Other Asia Pacific","Bangladesh"
"LMO",2048,0,"Other Asia Pacific","Kazakhstan"
"LMO",2048,0,"Other Asia Pacific","Mongolia"
"LMO",2048,0,"Other Asia Pacific","Pakistan"
"LMO",2048,0,"Other Asia Pacific","Sri Lanka"
"LMO",2048,0,"Other Asia Pacific","Turkmenistan"
"LMO",2048,0,"Other Asia Pacific","Uzbekistan"
"LMO",2048,0,"South Korea","Korea, Rep."
"LMO",2048,0,"EFTA","Iceland"
"LMO",2048,0,"EFTA","Norway"
"LMO",2048,0,"EFTA","Switzerland"
"LMO",2048,0,"European Union","Austria"
"LMO",2048,0,"European Union","Belgium"
"LMO",2048,0,"European Union","Bulgaria"
"LMO",2048,0,"European Union","Croatia"
"LMO",2048,0,"European Union","Cyprus"
"LMO",2048,0,"European Union","Czechia"
"LMO",2048,0,"European Union","Denmark"
"LMO",2048,0,"European Union","Estonia"
"LMO",2048,0,"European Union","Finland"
"LMO",2048,0,"European Union","France"
"LMO",2048,0,"European Union","Germany"
"LMO",2048,0,"European Union","Greece"
"LMO",2048,0,"European Union","Hungary"
"LMO",2048,0,"European Union","Ireland"
"LMO",2048,0,"European Union","Italy"
"LMO",2048,0,"European Union","Latvia"
"LMO",2048,0,"European Union","Lithuania"
"LMO",2048,0,"European Union","Luxembourg"
"LMO",2048,0,"European Union","Malta"
"LMO",2048,0,"European Union","Netherlands"
"LMO",2048,0,"European Union","Poland"
"LMO",2048,0,"European Union","Portugal"
"LMO",2048,0,"European Union","Romania"
"LMO",2048,0,"European Union","Slovak Republic"
"LMO",2048,0,"European Union","Slovenia"
"LMO",2048,0,"European Union","Spain"
"LMO",2048,0,"European Union","Sweden"
"LMO",2048,0,"Other Europe","Albania"
"LMO",2048,0,"Other Europe","Azerbaijan"
"LMO",2048,0,"Other Europe","Belarus"
"LMO",2048,0,"Other Europe","Bosnia and Herzegovina"
"LMO",2048,0,"Other Europe","Georgia"
"LMO",2048,0,"Other Europe","Macedonia, FYR"
"LMO",2048,0,"Other Europe","Moldova"
"LMO",2048,0,"Other Europe","Montenegro"
"LMO",2048,0,"Other Europe","Russian Federation"
"LMO",2048,0,"Other Europe","Serbia"
"LMO",2048,0,"Other Europe","Ukraine"
"LMO",2048,0,"United Kingdom","United Kingdom"
"LMO",2048,0,"Canada","Canada"
"LMO",2048,0,"Mexico","Mexico"
"LMO",2048,0,"United States","United States"
"LMO",2048,0,"Brazil","Brazil"
"LMO",2048,0,"Other Latin America and Caribbean","Argentina"
"LMO",2048,0,"Other Latin America and Caribbean","Bolivia"
"LMO",2048,0,"Other Latin America and Caribbean","Chile"
"LMO",2048,0,"Other Latin America and Caribbean","Colombia"
"LMO",2048,0,"Other Latin America and Caribbean","Costa Rica"
"LMO",2048,0,"Other Latin America and Caribbean","Ecuador"
"LMO",2048,0,"Other Latin America and Caribbean","El Salvador"
"LMO",2048,0,"Other Latin America and Caribbean","Peru"
"LMO",2048,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LMO",2048,0,"Other Latin America and Caribbean","Uruguay"
"LMO",2048,0,"Other Latin America and Caribbean","Venezuela, RB"
"LMO",2048,0,"Africa","Algeria"
"LMO",2048,0,"Africa","Burundi"
"LMO",2048,0,"Africa","Kenya"
"LMO",2048,0,"Africa","Morocco"
"LMO",2048,0,"Africa","Nigeria"
"LMO",2048,0,"Africa","South Africa"
"LMO",2048,0,"Africa","Tunisia"
"LMO",2048,0,"Australia/NZ","Australia"
"LMO",2048,0,"Australia/NZ","New Zealand"
"LMO",2048,0,"Middle East","Egypt, Arab Rep."
"LMO",2048,0,"Middle East","Iran, Islamic Rep."
"LMO",2048,0,"Middle East","Iraq"
"LMO",2048,0,"Middle East","Israel"
"LMO",2048,0,"Middle East","Kuwait"
"LMO",2048,0,"Middle East","Oman"
"LMO",2048,0,"Middle East","Qatar"
"LMO",2048,0,"Middle East","Saudi Arabia"
"LMO",2048,0,"Middle East","Turkey"
"LMO",2048,0,"Middle East","United Arab Emirates"
"LMNO",2048,3612.67531379196,"China","China"
"LMNO",2048,217.170249909777,"ASEAN","Indonesia"
"LMNO",2048,117.531336005318,"ASEAN","Malaysia"
"LMNO",2048,73.4058103220852,"ASEAN","Philippines"
"LMNO",2048,35.6741560009495,"ASEAN","Singapore"
"LMNO",2048,124.283316252258,"ASEAN","Thailand"
"LMNO",2048,171.45602299197,"ASEAN","Vietnam"
"LMNO",2048,1196.70222708423,"India","India"
"LMNO",2048,629.438220281765,"Japan","Japan"
"LMNO",2048,55.4938550093252,"Other Asia Pacific","Bangladesh"
"LMNO",2048,73.4318546046192,"Other Asia Pacific","Kazakhstan"
"LMNO",2048,4.7335483505549,"Other Asia Pacific","Mongolia"
"LMNO",2048,99.0789618299779,"Other Asia Pacific","Pakistan"
"LMNO",2048,11.0187382238522,"Other Asia Pacific","Sri Lanka"
"LMNO",2048,20.5254990650471,"Other Asia Pacific","Turkmenistan"
"LMNO",2048,46.2256064053625,"Other Asia Pacific","Uzbekistan"
"LMNO",2048,394.902944992442,"South Korea","Korea, Rep."
"LMNO",2048,9.80491192881945,"EFTA","Iceland"
"LMNO",2048,74.4469162028525,"EFTA","Norway"
"LMNO",2048,30.3531604245976,"EFTA","Switzerland"
"LMNO",2048,31.5429067930477,"European Union","Austria"
"LMNO",2048,46.1172998065613,"European Union","Belgium"
"LMNO",2048,24.6628570968056,"European Union","Bulgaria"
